angle,height,distance
8.0,33.0,27.133788237830796
9.0,33.0,27.247035484922176
10.0,33.0,27.351624511680825
11.0,33.0,27.447337837684874
12.0,33.0,27.533959645785128
13.0,33.0,27.611276141002442
14.0,33.0,27.679075914822356
15.0,33.0,27.737150314116352
16.0,33.0,27.78529381389437
17.0,33.0,27.823304393070988
18.0,33.0,27.85098391240881
19.0,33.0,27.868138493786642
20.0,33.0,27.874578899927364
21.0,33.0,27.87012091371094
22.0,33.0,27.854585716191593
23.0,33.0,27.827800262434963
24.0,33.0,27.789597654291367
25.0,33.0,27.739817509223858
26.0,33.0,27.67830632431634
27.0,33.0,27.604917834595625
28.0,33.0,27.519513364813495
29.0,33.0,27.42196217384901
30.0,33.0,27.312141790908825
31.0,33.0,27.189938342722495
32.0,33.0,27.055246870951976
33.0,33.0,26.907971639058363
34.0,33.0,26.748026427895002
35.0,33.0,26.575334819324244
36.0,33.0,26.38983046718432
37.0,33.0,26.19145735496442
38.0,33.0,25.98017003957822
39.0,33.0,25.75593388065994
40.0,33.0,25.518725254841907
41.0,33.0,25.268531754508178
42.0,33.0,25.005352370555123
43.0,33.0,24.729197658727347
44.0,33.0,24.4400898891343
45.0,33.0,24.138063178591356
46.0,33.0,23.82316360546695
47.0,33.0,23.495449306755706
48.0,33.0,23.15499055713574
49.0,33.0,22.80186982980635
50.0,33.0,22.436181838940456
51.0,33.0,22.058033563623404
52.0,33.0,21.66754425318751
53.0,33.0,21.264845413888086
54.0,33.0,20.850080776903187
55.0,33.0,20.423406247675228
56.0,33.0,19.98498983664715
57.0,33.0,19.535011571480943
58.0,33.0,19.073663390879286
59.0,33.0,18.60114902016458
60.0,33.0,18.11768382880117
61.0,33.0,17.62349467007834
62.0,33.0,17.11881970320164
63.0,33.0,16.603908198069742
64.0,33.0,16.079020323042734
65.0,33.0,15.54442691603527
66.0,33.0,15.000409239294774
67.0,33.0,14.44725871825072
68.0,33.0,13.88527666484589
69.0,33.0,13.31477398578417
70.0,33.0,12.736070876152672
71.0,33.0,12.14949649889765
72.0,33.0,11.555388650654763
73.0,33.0,10.954093414454158
74.0,33.0,10.34596479983999
75.0,33.0,9.731364370961934
76.0,33.0,9.110660863213296
77.0,33.0,8.484229789006603
78.0,33.0,7.8524530332925515
79.0,33.0,7.215718439442313
80.0,33.0,6.574419386126736
81.0,33.0,5.92895435583778
82.0,33.0,5.279726495709205
83.0,33.0,4.627143171303714
84.0,33.0,3.9716155140431413
85.0,33.0,3.31355796296682
86.0,33.0,2.653387801510674
87.0,33.0,1.9915246900062131
88.0,33.0,1.328390194604138
89.0,33.0,0.6644073133321544
90.0,33.0,2.3312247190484937E-15
0.0,34.0,26.332622824644552
1.0,34.0,26.507151427972122
2.0,34.0,26.674643930060487
3.0,34.0,26.834881735232642
4.0,34.0,26.987645414594216
5.0,34.0,27.13271499725983
6.0,34.0,27.26987027168389
7.0,34.0,27.39889109661914
8.0,34.0,27.519557721184565
9.0,34.0,27.631651113483816
10.0,34.0,27.734953297176794
11.0,34.0,27.8292476953702
12.0,34.0,27.91431948115845
13.0,34.0,27.989955934114104
14.0,34.0,28.05594680199713
15.0,34.0,28.11208466692517
16.0,34.0,28.15816531522277
17.0,34.0,28.19398811014579
18.0,34.0,28.219356366658797
19.0,34.0,28.234077727427618
20.0,34.0,28.237964539176687
21.0,34.0,28.230834228551586
22.0,34.0,28.212509676620595
23.0,34.0,28.18281959114597
24.0,34.0,28.1415988757556
25.0,34.0,28.08868899514813
26.0,34.0,28.023938335470774
27.0,34.0,27.94720255901732
28.0,34.0,27.858344952405393
29.0,34.0,27.757236767405768
30.0,34.0,27.643757553613487
31.0,34.0,27.51779548216886
32.0,34.0,27.379247659758292
33.0,34.0,27.22802043214767
34.0,34.0,27.064029676526676
35.0,34.0,26.88720108196955
36.0,34.0,26.697470417346306
37.0,34.0,26.494783786049386
38.0,34.0,26.279097866931885
39.0,34.0,26.0503801408867
40.0,34.0,25.808609102530095
41.0,34.0,25.553774456487957
42.0,34.0,25.285877297818686
43.0,34.0,25.00493027614341
44.0,34.0,24.71095774309069
45.0,34.0,24.40399588270039
46.0,34.0,24.084092824468936
47.0,34.0,23.75130873875572
48.0,34.0,23.4057159143083
49.0,34.0,23.047398817701467
50.0,34.0,22.676454134523127
51.0,34.0,22.29299079217661
52.0,34.0,21.89712996420653
53.0,34.0,21.489005056091354
54.0,34.0,21.06876167248201
55.0,34.0,20.636557565901516
56.0,34.0,20.192562566955015
57.0,34.0,19.736958496134367
58.0,34.0,19.269939057334472
59.0,34.0,18.791709713231697
60.0,34.0,18.302487542706345
61.0,34.0,17.802501080522646
62.0,34.0,17.291990139509966
63.0,34.0,16.771205615518273
64.0,34.0,16.24040927544967
65.0,34.0,15.69987352869548
66.0,34.0,15.14988118233503
67.0,34.0,14.59072518047815
68.0,34.0,14.022708328158462
69.0,34.0,13.446143000208163
70.0,34.0,12.861350835568299
71.0,34.0,12.268662417510447
72.0,34.0,11.668416940266656
73.0,34.0,11.060961862584799
74.0,34.0,10.44665254874548
75.0,34.0,9.825851897594829
76.0,34.0,9.198929960164712
77.0,34.0,8.566263546468075
78.0,34.0,7.928235822072436
79.0,34.0,7.285235895068681
80.0,34.0,6.637658394065949
81.0,34.0,5.985903037855295
82.0,34.0,5.330374197396615
83.0,34.0,4.671480450793557
84.0,34.0,4.009634131930624
85.0,34.0,3.3452508734552686
86.0,34.0,2.6787491447953062
87.0,34.0,2.0105497859085957
88.0,34.0,1.3410755374675856
89.0,34.0,0.670750568186196
90.0,34.0,2.353479788841413E-15
0.0,35.0,26.717061011356577
1.0,35.0,26.891522411171437
2.0,35.0,27.058813350407213
3.0,35.0,27.218715376323875
4.0,35.0,27.371009297856986
5.0,35.0,27.51547547624874
6.0,35.0,27.65189412554961
7.0,35.0,27.78004562251827
8.0,35.0,27.89971082540686
9.0,35.0,28.010671401079293
10.0,35.0,28.112710159872897
11.0,35.0,28.20561139757795
12.0,35.0,28.2891612438759
13.0,35.0,28.36314801654601
14.0,35.0,28.427362580720885
15.0,35.0,28.481598712444914
16.0,35.0,28.525653465766098
17.0,35.0,28.559327542570415
18.0,35.0,28.582425664349948
19.0,35.0,28.59475694508048
20.0,35.0,28.596135264372307
21.0,35.0,28.586379640048392
22.0,35.0,28.565314599297857
23.0,35.0,28.532770547549436
24.0,35.0,28.48858413420922
25.0,35.0,28.432598614409475
26.0,35.0,28.364664205920885
27.0,35.0,28.284638440388544
28.0,35.0,28.192386508063244
29.0,35.0,28.087781595212714
30.0,35.0,27.97070521341384
31.0,35.0,27.84104751994472
32.0,35.0,27.69870762851664
33.0,35.0,27.54359390960804
34.0,35.0,27.375624279687635
35.0,35.0,27.194726478640177
36.0,35.0,27.000838334736283
37.0,35.0,26.79390801651773
38.0,35.0,26.573894271000345
39.0,35.0,26.340766647628953
40.0,35.0,26.094505707452207
41.0,35.0,25.835103217019437
42.0,35.0,25.562562326536487
43.0,35.0,25.27689773185367
44.0,35.0,24.978135819894693
45.0,35.0,24.666314797172642
46.0,35.0,24.341484801075694
47.0,35.0,24.003707993642536
48.0,35.0,23.65305863758472
49.0,35.0,23.28962315435025
50.0,35.0,22.91350016405989
51.0,35.0,22.524800507184494
52.0,35.0,22.123647247868053
53.0,35.0,21.710175658837645
54.0,35.0,21.284533187876825
55.0,35.0,20.84687940587458
56.0,35.0,20.397385936496242
57.0,35.0,19.936236367557143
58.0,35.0,19.463626144212864
59.0,35.0,18.979762444112797
60.0,35.0,18.4848640346954
61.0,35.0,17.97916111283484
62.0,35.0,17.46289512707896
63.0,35.0,16.936318582747756
64.0,35.0,16.399694830190455
65.0,35.0,15.853297836526709
66.0,35.0,15.29741194122436
67.0,35.0,14.732331595891997
68.0,35.0,14.158361088689665
69.0,35.0,13.57581425378475
70.0,35.0,12.985014166303506
71.0,35.0,12.386292823250562
72.0,35.0,11.779990810889883
73.0,35.0,11.166456959100975
74.0,35.0,10.546047983243218
75.0,35.0,9.919128114079545
76.0,35.0,9.286068716327865
77.0,35.0,8.647247896425075
78.0,35.0,8.003050100103689
79.0,35.0,7.35386570039561
80.0,35.0,6.700090576690965
81.0,35.0,6.042125685492262
82.0,35.0,5.3803766235157084
83.0,35.0,4.715253183802048
84.0,35.0,4.047168905508707
85.0,35.0,3.3765406180637956
86.0,35.0,2.70378798036999
87.0,35.0,2.029333015753121
88.0,35.0,1.3535996433558797
89.0,35.0,0.6770132066820269
90.0,35.0,2.3754520303554315E-15
0.0,36.0,27.09604534510725
1.0,36.0,27.270440735088975
2.0,36.0,27.437533690910854
3.0,36.0,27.59710589797576
4.0,36.0,27.748938395079332
5.0,36.0,27.892811864475913
6.0,36.0,28.02850693159313
7.0,36.0,28.15580447392671
8.0,36.0,28.274485938607924
9.0,36.0,28.384333668097245
10.0,36.0,28.485131233421857
11.0,36.0,28.576663774339643
12.0,36.0,28.65871834577933
13.0,36.0,28.731084269876394
14.0,36.0,28.79355349289558
15.0,36.0,28.845920946305387
16.0,36.0,28.887984911246463
17.0,36.0,28.919547385615424
18.0,36.0,28.940414452967737
19.0,36.0,28.95039665242841
20.0,36.0,28.949309348787057
21.0,36.0,28.936973101944808
22.0,36.0,28.913214034874233
23.0,36.0,28.877864199250006
24.0,36.0,28.83076193790766
25.0,36.0,28.771752243290102
26.0,36.0,28.700687111046612
27.0,36.0,28.617425887956998
28.0,36.0,28.521835613364107
29.0,36.0,28.41379135331067
30.0,36.0,28.293176526592372
31.0,36.0,28.159883221956147
32.0,36.0,28.013812505693537
33.0,36.0,27.854874718900145
34.0,36.0,27.682989763696742
35.0,36.0,27.498087377733352
36.0,36.0,27.300107396324616
37.0,36.0,27.08900000159443
38.0,36.0,26.864725958037482
39.0,36.0,26.627256833937423
40.0,36.0,26.376575208113582
41.0,36.0,26.112674861502384
42.0,36.0,25.835560953113287
43.0,36.0,25.54525017993494
44.0,36.0,25.24177092040235
45.0,36.0,24.925163361072347
46.0,36.0,24.595479606190864
47.0,36.0,24.252783769872345
48.0,36.0,23.897152050648156
49.0,36.0,23.528672788177868
50.0,36.0,23.14744650195364
51.0,36.0,22.753585911864747
52.0,36.0,22.347215940525057
53.0,36.0,21.928473697302675
54.0,36.0,21.497508444025822
55.0,36.0,21.054481542374557
56.0,36.0,20.599566383001847
57.0,36.0,20.132948296461844
58.0,36.0,19.65482444605594
59.0,36.0,19.16540370274012
60.0,36.0,18.664906502268547
61.0,36.0,18.153564684779568
62.0,36.0,17.631621317060528
63.0,36.0,17.099330497757055
64.0,36.0,16.55695714582119
65.0,36.0,16.004776772520316
66.0,36.0,15.443075237355764
67.0,36.0,14.872148488265653
68.0,36.0,14.292302286511848
69.0,36.0,13.703851916674562
70.0,36.0,13.107121882201575
71.0,36.0,12.502445586981104
72.0,36.0,11.890165003428438
73.0,36.0,11.270630327596962
74.0,36.0,10.644199621843239
75.0,36.0,10.011238445594397
76.0,36.0,9.372119474783162
77.0,36.0,8.727222110532527
78.0,36.0,8.076932077687315
79.0,36.0,7.421641013804387
80.0,36.0,6.761746049226793
81.0,36.0,6.0976493788796144
82.0,36.0,5.429757826436773
83.0,36.0,4.758482401518829
84.0,36.0,4.084237850591169
85.0,36.0,3.4074422022408584
86.0,36.0,2.7285163075179657
87.0,36.0,2.047883376033997
88.0,36.0,1.3659685085157098
89.0,36.0,0.6831982265176211
90.0,36.0,2.3971519600804113E-15
0.0,37.0,27.469801557413316
1.0,37.0,27.644132072163227
2.0,37.0,27.811030446883507
3.0,37.0,27.97027850065046
4.0,37.0,28.12165749468932
5.0,37.0,28.264948421902805
6.0,37.0,28.399932305837225
7.0,37.0,28.526390508621528
8.0,37.0,28.644105047376243
9.0,37.0,28.752858918551997
10.0,37.0,28.852436429621722
11.0,37.0,28.942623537516816
12.0,37.0,29.023208193165484
13.0,37.0,29.09398069146181
14.0,37.0,29.154734025966558
15.0,37.0,29.205264247615183
16.0,37.0,29.245370826686383
17.0,37.0,29.274857017263784
18.0,37.0,29.293530223406563
19.0,37.0,29.301202366229557
20.0,37.0,29.297690251081956
21.0,37.0,29.2828159340044
22.0,37.0,29.256407086638077
23.0,37.0,29.218297358756033
24.0,37.0,29.16832673758637
25.0,37.0,29.10634190309907
26.0,37.0,29.0321965784331
27.0,37.0,28.94575187464803
28.0,37.0,28.846876628994487
29.0,37.0,28.735447735910345
30.0,37.0,28.611350469964613
31.0,37.0,28.47447879998807
32.0,37.0,28.324735693649476
33.0,37.0,28.162033411757243
34.0,37.0,27.98629379159013
35.0,37.0,27.797448518585693
36.0,37.0,27.595439385741738
37.0,37.0,27.380218540114814
38.0,37.0,27.1517487158291
39.0,37.0,26.910003453040197
40.0,37.0,26.654967302330178
41.0,37.0,26.386636014043596
42.0,37.0,26.10501671210751
43.0,37.0,25.810128051913637
44.0,37.0,25.50200036187539
45.0,37.0,25.18067576830852
46.0,37.0,24.846208303319838
47.0,37.0,24.498663995424586
48.0,37.0,24.13812094264951
49.0,37.0,23.764669367914873
50.0,37.0,23.378411656524904
51.0,37.0,22.97946237563236
52.0,37.0,22.56794827557865
53.0,37.0,22.144008273046744
54.0,37.0,21.707793415998793
55.0,37.0,21.25946683040579
56.0,37.0,20.799203648810153
57.0,37.0,20.32719092079625
58.0,37.0,19.843627505476615
59.0,37.0,19.34872394613419
60.0,37.0,18.84270232719242
61.0,37.0,18.325796113716127
62.0,37.0,17.798249973676132
63.0,37.0,17.260319583240005
64.0,37.0,16.71227141537978
65.0,37.0,16.154382512115323
66.0,37.0,15.58694024073862
67.0,37.0,15.01024203439032
68.0,37.0,14.424595117384834
69.0,37.0,13.830316215704377
70.0,37.0,13.22773125310543
71.0,37.0,12.617175033303612
72.0,37.0,11.998990908723716
73.0,37.0,11.373530436322538
74.0,37.0,10.741153021011094
75.0,37.0,10.102225547221469
76.0,37.0,9.457121999180822
77.0,37.0,8.806223070471656
78.0,37.0,8.149915763472901
79.0,37.0,7.488592979290894
80.0,37.0,6.822653098803017
81.0,37.0,6.152499555449111
82.0,37.0,5.47854040041764
83.0,37.0,4.8011878608841325
84.0,37.0,4.120857891969058
85.0,37.0,3.437969723091102
86.0,37.0,2.7529453993994784
87.0,37.0,2.0662093189757043
88.0,37.0,1.3781877665010385
89.0,37.0,0.689308444090753
90.0,37.0,2.4185894584948244E-15
0.0,38.0,27.838540225076915
1.0,38.0,28.012806944716402
2.0,38.0,28.179513977305565
3.0,38.0,28.338443271418324
4.0,38.0,28.489376303766917
5.0,38.0,28.632094368218638
6.0,38.0,28.76637887404907
7.0,38.0,28.89201165297059
8.0,38.0,29.00877527443773
9.0,38.0,29.116453368694398
10.0,38.0,29.214830956993445
11.0,38.0,29.303694788385965
12.0,38.0,29.38283368244642
13.0,38.0,29.45203887727092
14.0,38.0,29.511104382058704
15.0,38.0,29.559827333562453
16.0,38.0,29.5980083556708
17.0,38.0,29.625451921366757
18.0,38.0,29.64196671628878
19.0,38.0,29.647366003106544
20.0,38.0,29.641467985912154
21.0,38.0,29.624096173818323
22.0,38.0,29.595079742948972
23.0,38.0,29.554253896004127
24.0,38.0,29.501460218580643
25.0,38.0,29.436547031431726
26.0,38.0,29.359369737853537
27.0,38.0,29.269791165393745
28.0,38.0,29.167681901087356
29.0,38.0,29.052920619436676
30.0,38.0,28.92539440236741
31.0,38.0,28.784999050409272
32.0,38.0,28.631639384368682
33.0,38.0,28.46522953678193
34.0,38.0,28.285693232459955
35.0,38.0,28.092964057460843
36.0,38.0,27.886985715851736
37.0,38.0,27.66771227365033
38.0,38.0,27.435108389364643
39.0,38.0,27.18914953058044
40.0,38.0,26.929822176076893
41.0,38.0,26.657124002983775
42.0,38.0,26.371064058526443
43.0,38.0,26.07166291593914
44.0,38.0,25.75895281416146
45.0,38.0,25.43297778096814
46.0,38.0,25.093793739217684
47.0,38.0,24.741468595940976
48.0,38.0,24.3760823140269
49.0,38.0,23.997726966298078
50.0,38.0,23.606506771805435
51.0,38.0,23.20253811420628
52.0,38.0,22.785949542125923
53.0,38.0,22.35688175143848
54.0,38.0,21.91548754943682
55.0,38.0,21.461931800896878
56.0,38.0,20.996391356074703
57.0,38.0,20.51905496070892
58.0,38.0,20.030123148133367
59.0,38.0,19.52980811363766
60.0,38.0,19.018333571244277
61.0,38.0,18.495934593102227
62.0,38.0,17.962857431727
63.0,38.0,17.419359325346008
64.0,38.0,16.865708286637226
65.0,38.0,16.302182875176282
66.0,38.0,15.729071953934179
67.0,38.0,15.14667443019362
68.0,38.0,14.555298981277069
69.0,38.0,13.955263765503688
70.0,38.0,13.34689611881553
71.0,38.0,12.730532237535737
72.0,38.0,12.106516847742594
73.0,38.0,11.47520286176392
74.0,38.0,10.836951022315537
75.0,38.0,10.19212953482613
76.0,38.0,9.541113688508245
77.0,38.0,8.884285466751784
78.0,38.0,8.222033147431878
79.0,38.0,7.554750893737579
80.0,38.0,6.8828383361416785
81.0,38.0,6.206700146144222
82.0,38.0,5.526745602434332
83.0,38.0,4.843388150125521
84.0,38.0,4.157044953729317
85.0,38.0,3.468136444540998
86.0,38.0,2.7770858631188235
87.0,38.0,2.0843187975450683
88.0,38.0,1.3902627181629361
89.0,38.0,0.6953465094884463
90.0,38.0,2.4397738226476526E-15
0.0,39.0,28.202458157451172
1.0,39.0,28.376662111742696
2.0,39.0,28.543180890183397
3.0,39.0,28.70179656693539
4.0,39.0,28.852290827697953
5.0,39.0,28.994445258236137
6.0,39.0,29.128041641953878
7.0,39.0,29.252862266053846
8.0,39.0,29.368690235789817
9.0,39.0,29.475309796281604
10.0,39.0,29.57250666132914
11.0,39.0,29.66006834862963
12.0,39.0,29.737784520771488
13.0,39.0,29.805447331350436
14.0,39.0,29.862851775526572
15.0,39.0,29.909796044317346
16.0,39.0,29.946081881899662
17.0,39.0,29.97151494517491
18.0,39.0,29.985905164834225
19.0,39.0,29.98906710714693
20.0,39.0,29.980820335683777
21.0,39.0,29.960989772177708
22.0,39.0,29.92940605571875
23.0,39.0,29.885905899476132
24.0,39.0,29.83033244414006
25.0,39.0,29.7625356072774
26.0,39.0,29.682372427799834
27.0,39.0,29.589707404750257
28.0,39.0,29.484412829622634
29.0,39.0,29.36636911144204
30.0,39.0,29.235465093846344
31.0,39.0,29.09159836342686
32.0,39.0,28.93467554860396
33.0,39.0,28.764612608334087
34.0,39.0,28.58133510996691
35.0,39.0,28.38477849559538
36.0,39.0,28.174888336267042
37.0,39.0,27.951620573452537
38.0,39.0,27.71494174719518
39.0,39.0,27.464829210395774
40.0,39.0,27.201271328717468
41.0,39.0,26.924267665627365
42.0,39.0,26.63382915212445
43.0,39.0,26.329978240736764
44.0,39.0,26.012749043404742
45.0,39.0,25.68218745290249
46.0,39.0,25.338351247483526
47.0,39.0,24.98131017847285
48.0,39.0,24.611146040562577
49.0,39.0,24.22795272460407
50.0,39.0,23.831836252724756
51.0,39.0,23.422914795633414
52.0,39.0,23.001318672012925
53.0,39.0,22.567190329934355
54.0,39.0,22.12068431026098
55.0,39.0,21.661967192045086
56.0,39.0,21.191217519954172
57.0,39.0,20.708625713796426
58.0,39.0,20.214393960248124
59.0,39.0,19.708736086917664
60.0,39.0,19.191877418912355
61.0,39.0,18.664054618104892
62.0,39.0,18.125515505326447
63.0,39.0,17.57651886574246
64.0,39.0,17.017334237695778
65.0,39.0,16.448241685329354
66.0,39.0,15.869531555327582
67.0,39.0,15.281504218141071
68.0,39.0,14.684469794084999
69.0,39.0,14.07874786472501
70.0,39.0,13.464667169988104
71.0,39.0,12.8425652914582
72.0,39.0,12.21278832233727
73.0,39.0,11.575690524573645
74.0,39.0,10.931633973678391
75.0,39.0,10.28098819176924
76.0,39.0,9.624129769399111
77.0,39.0,8.961441976742913
78.0,39.0,8.2933143647319
79.0,39.0,7.620142356739482
80.0,39.0,6.942326831436286
81.0,39.0,6.260273697444652
82.0,39.0,5.574393460434793
83.0,39.0,4.885100783315464
84.0,39.0,4.192814040181757
85.0,39.0,3.4979548646915535
86.0,39.0,2.8009476935498774
87.0,39.0,2.1022193057873237
88.0,39.0,1.4021983585245261
89.0,39.0,0.701314919919716
90.0,39.0,2.460713813279686E-15
0.0,40.0,28.56173962458069
1.0,40.0,28.73588179663259
2.0,40.0,28.902215269026037
3.0,40.0,29.060522237844207
4.0,40.0,29.210584591676216
5.0,40.0,29.35218419967935
6.0,40.0,29.485103208502483
7.0,40.0,29.609124347615968
8.0,40.0,29.72403124255782
9.0,40.0,29.829608735571096
10.0,40.0,29.92564321307451
11.0,40.0,30.01192293937677
12.0,40.0,30.088238396015228
13.0,40.0,30.154382626071925
14.0,40.0,30.210151582794207
15.0,40.0,30.25534448182353
16.0,40.0,30.289764156314956
17.0,40.0,30.313217414210847
18.0,40.0,30.325515396915957
19.0,40.0,30.326473938607162
20.0,40.0,30.315913925399798
21.0,40.0,30.29366165358404
22.0,40.0,30.25954918613831
23.0,40.0,30.21341470672361
24.0,40.0,30.155102870361713
25.0,40.0,30.084465150001705
26.0,40.0,30.00136017818392
27.0,40.0,29.905654083016877
28.0,40.0,29.79722081769204
29.0,40.0,29.6759424827728
30.0,40.0,29.541709640507847
31.0,40.0,29.394421620434933
32.0,40.0,29.233986815559284
33.0,40.0,29.060322968410702
34.0,40.0,28.873357446305207
35.0,40.0,28.673027505160935
36.0,40.0,28.459280541242673
37.0,40.0,28.232074330236546
38.0,40.0,27.991377253084103
39.0,40.0,27.737168508034422
40.0,40.0,27.46943830840309
41.0,40.0,27.188188065558567
42.0,40.0,26.893430556688163
43.0,40.0,26.58519007692952
44.0,40.0,26.263502575486335
45.0,40.0,25.928415775381765
46.0,40.0,25.579989276537322
47.0,40.0,25.218294641899636
48.0,40.0,24.843415466372953
49.0,40.0,24.455447428349952
50.0,40.0,24.054498323668962
51.0,40.0,23.640688081860464
52.0,40.0,23.214148764580838
53.0,40.0,22.775024546166073
54.0,40.0,22.323471676272263
55.0,40.0,21.85965842460416
56.0,40.0,21.383765007766154
57.0,40.0,20.89598349830362
58.0,40.0,20.39651771603474
59.0,40.0,19.88558310180507
60.0,40.0,19.36340657382845
61.0,40.0,18.830226366808365
62.0,40.0,18.286291854063936
63.0,40.0,17.731863352913795
64.0,40.0,17.167211913599566
65.0,40.0,16.592619092058236
66.0,40.0,16.008376706879517
67.0,40.0,15.414786580810066
68.0,40.0,14.812160267191746
69.0,40.0,14.200818761744948
70.0,40.0,13.581092200131462
71.0,40.0,12.95331954175375
72.0,40.0,12.317848240268633
73.0,40.0,11.675033901314212
74.0,40.0,11.025239927968093
75.0,40.0,10.368837154473779
76.0,40.0,9.706203468789573
77.0,40.0,9.037723424531029
78.0,40.0,8.363787842893771
79.0,40.0,7.6847934051580244
80.0,40.0,7.001142236390249
